Date,Close,High,Low,Open,Volume
,AAPL,AAPL,AAPL,AAPL,AAPL
2017-06-27,33.40863800048828,33.973469683766616,33.38306942969368,33.70616125332174,99047600
2017-06-28,33.896751403808594,33.96183436956342,33.276136557446506,33.58528241815972,88329600
2017-06-29,33.396995544433594,33.73403656396421,33.07158078728902,33.63641213682084,125997600
2017-06-30,33.47602081298828,33.69451505239439,33.420233917792864,33.57596834344838,92096400
2017-07-03,33.35517120361328,33.77356430436874,33.26219653533707,33.67593983865184,57111200
2017-07-05,33.492305755615234,33.65501317746531,33.17386383379753,33.39933109934542,86278400
2017-07-06,33.17618942260742,33.35516937331201,33.10181040141911,33.24359906815151,96515200
2017-07-07,33.51322555541992,33.64571816878647,33.215702390068536,33.215702390068536,76806800
2017-07-10,33.71778106689453,33.92465274120098,33.324956488920606,33.49696354549543,84362400
2017-07-11,33.827022552490234,33.901405120099035,33.559717737002686,33.64106968022427,79127200
2017-07-12,33.87583541870117,33.97810612559624,33.66199086413815,33.906050232366475,99538000
2017-07-13,34.347694396972656,34.5150516493184,33.80610822573664,33.82005407230603,100797600
2017-07-14,34.64288330078125,34.710292940009225,34.24541257418322,34.394174149377314,80528400
2017-07-17,34.763755798339844,35.07522481560062,34.53364226990741,34.591752319997376,95174000
2017-07-18,34.88462448120117,34.896247200165746,34.5568829588818,34.6800759770434,71475200
2017-07-19,35.103118896484375,35.1960935548669,34.85440618783953,34.97759920623651,83692000
2017-07-20,34.945068359375,35.27048685629198,34.91020373855677,35.214699916225854,68974800
2017-07-21,34.92879104614258,34.96830545588833,34.60569929892158,34.86370807164886,105010400
2017-07-24,35.35184860229492,35.433204135724445,34.84280371695448,35.00086498416551,85972800
2017-07-25,35.5029182434082,35.75860034124977,35.28442388288951,35.28442388288951,75415600
2017-07-26,35.6702766418457,35.77952027892254,35.57729842860687,35.64470807654955,63124000
2017-07-27,34.99620056152344,35.79347239701961,34.238446686386084,35.73768546482756,129905200
2017-07-28,34.749813079833984,34.919493448269165,34.67775717872136,34.84046462425895,68854800
2017-07-31,34.57082748413086,34.94273319627466,34.43136550214373,34.84278207309928,79383600
2017-08-01,34.87765121459961,34.91716562128409,34.49644944491631,34.65683374347769,141474400
2017-08-02,36.525657653808594,37.132326796867105,36.29786722116688,37.02307960486664,279747200
2017-08-03,36.16072082519531,36.541922581900096,36.032878015712306,36.504731301549455,108389200
2017-08-04,36.351314544677734,36.58607781694372,36.18860715069363,36.276935541751506,82239600
2017-08-07,36.913822174072266,36.939390734188,36.41640036098421,36.507051883802646,87481200
2017-08-08,37.20903015136719,37.61580052880393,36.78831392847075,36.865019625255286,144823600
2017-08-09,37.43682098388672,37.485634990292006,36.9835632676502,37.01842788168521,104526000
2017-08-10,36.244388580322266,37.33647887838671,36.08337444544976,37.31314215481408,163217200
2017-08-11,36.748416900634766,37.00277428994162,36.41939198905221,36.54306875198613,105028400
2017-08-14,37.30146789550781,37.38547509411058,37.0447782440318,37.177791125437516,88490800
2017-08-15,37.7098503112793,37.849859990043065,37.3691533276534,37.49049789779634,117862000
2017-08-16,37.558162689208984,37.922192780612306,37.37147958675794,37.7891834290691,110686400
2017-08-17,36.837100982666016,37.50215838942201,36.83243292614835,37.45782075421376,111762400
2017-08-18,36.75309753417969,37.21980353461372,36.57108247886515,36.83710475668518,109712400
2017-08-21,36.685428619384766,36.84410695857268,36.19538586942794,36.75309942623034,105474000
2017-08-22,37.28513717651367,37.336475114651016,36.87443723209866,36.92343936170374,86418400
2017-08-23,37.331809997558594,37.44615424344615,37.075123847345644,37.119461484744576,77596400
2017-08-24,37.16612243652344,37.50915153104791,36.998108040810095,37.43680913123212,79275600
2017-08-25,37.30380630493164,37.467152673451416,37.16612890579953,37.25480061403382,101920400
2017-08-28,37.679500579833984,37.80317735670186,37.32013504801597,37.36914073351239,103864000
2017-08-29,38.015525817871094,38.06452793807614,37.33646795242248,37.35980466916597,118067600
2017-08-30,38.11820602416992,38.244215051187865,37.94552355833903,38.223214140132114,109078400
2017-08-31,38.2698860168457,38.39123055486615,38.14854147882526,38.185878807552115,107140400
2017-09-01,38.28156280517578,38.48924684600232,38.18355496620326,38.45657756634481,66364400
2017-09-05,37.82185363769531,38.32822920662865,37.46715609035932,38.21155270980482,117874000
2017-09-06,37.782188415527344,38.03421010502825,37.45782785935835,37.96887154412259,86606800
2017-09-07,37.63050842285156,37.859196956472616,37.42049211964045,37.824191865480984,87714000
2017-09-08,37.01678466796875,37.604831618819254,36.99344794549903,37.53716082075135,114446000
2017-09-11,37.6865119934082,37.81485686403658,37.31081349612394,37.453158977969146,126323200
2017-09-12,37.53717803955078,38.26057403973625,37.049470938097734,37.94554594530713,286856000
2017-09-13,37.25481033325195,37.32715276453298,36.84877833424429,37.306148285420576,179629600
2017-09-14,36.935115814208984,37.19647005785129,36.89077817058727,37.10079802552943,95042800
2017-09-15,37.30849075317383,37.56284475024177,36.869785832957305,36.97946206301143,196458400
2017-09-18,37.026123046875,37.453159498343865,36.86977695164069,37.362151963485545,113077600
2017-09-19,37.04010772705078,37.282796756080195,36.972436947440116,37.222122718481366,83242400
2017-09-20,36.41939926147461,36.93043926812725,35.89668733365387,36.84643205759684,211805600
2017-09-21,35.79401779174805,36.35639939617449,35.64467200890081,36.35639939617449,150046800
2017-09-22,35.44397735595703,35.53265261117912,35.13361752336297,35.362302403970034,186581600
2017-09-25,35.13128662109375,35.42997810617242,34.80692616960909,35.00060954145725,177549200
2017-09-26,35.73567199707031,35.91768702022665,35.39731091867371,35.41831183041862,146640000
2017-09-27,35.99002456665039,36.10436879426694,35.82901046106013,35.88968450704107,102016800
2017-09-28,35.76834487915039,36.00169786169218,35.63299972199408,35.91069034092824,88022000
2017-09-29,35.9643669128418,35.966702721919496,35.46965964147191,35.752018367161156,105199200
2017-10-02,35.89202117919922,36.041366943535415,35.63766728630668,35.99702930775556,74795200
2017-10-03,36.04836654663086,36.190712003672466,35.91535720256329,35.93869036363075,64921200
2017-10-04,35.81501770019531,35.90369298025103,35.57700020217874,35.8500227868572,80655200
2017-10-05,36.26072311401367,36.27239147633922,35.94803094352074,35.97836441274606,85135200
2017-10-06,36.239715576171875,36.28405320849662,36.06703310308697,36.16270867171578,69630400
2017-10-09,36.36572265625,36.57340663808232,36.28405126064783,36.35872235264648,65051600
2017-10-10,36.37971878051758,36.86976133647814,36.19303929318306,36.417056102257675,62468000
2017-10-11,36.531410217285156,36.63175029089218,36.34472711866406,36.39606505980196,67622400
2017-10-12,36.40306854248047,36.7227610178256,36.34006223454997,36.484743517971275,64500400
2017-10-13,36.63408279418945,36.70175358648337,36.498737648917995,36.57340874521874,65576800
2017-10-16,37.30849075317383,37.33649198274157,36.78811083247092,36.846449101193954,96486000
2017-10-17,37.4461555480957,37.53949532220988,37.15679655124711,37.28514141116722,75989200
2017-10-18,37.28046798706055,37.50215614986297,37.24313421920023,37.43448179679161,65496800
2017-10-19,36.398399353027344,36.655089073140346,36.17438247064158,36.578082157106444,170336800
2017-10-20,36.46141052246094,36.81144006347656,36.393739711232485,36.54541775473207,95896400
2017-10-23,36.442726135253906,36.79742358082719,36.286380101647744,36.610740527331615,87937200
2017-10-24,36.65974807739258,36.734419166187365,36.449728296248004,36.470729206157486,71028800
2017-10-25,36.49873352050781,36.764755724728246,36.232711316287386,36.61540998833578,84828400
2017-10-26,36.73208999633789,36.830097811477216,36.58507649328712,36.69008461231614,68002000
2017-10-27,38.04820251464844,38.176547360433645,37.03311566970075,37.17079306759591,177816800
2017-10-30,38.90460205078125,39.21962994088949,38.20454323781472,38.24421280993417,178803200
2017-10-31,39.44597625732422,39.588321681771504,38.955937258911185,39.17995406941914,144187200
2017-11-01,38.94427490234375,39.65600213426327,38.64558340184696,39.63966571812375,134551200
2017-11-02,39.22897720336914,39.31998474075716,38.5685877148624,38.87661541721236,165573600
2017-11-03,40.253379821777344,40.66407969057681,39.93135164378454,40.603409211531925,237594400
2017-11-06,40.66176223754883,40.83444474783587,40.07137940354563,40.22305743668597,140105200
2017-11-07,40.79243087768555,40.895106751078096,40.51007578653969,40.58241463533435,97446000
2017-11-08,41.126136779785156,41.126136779785156,40.680431665114995,40.75743858759867,97638000
2017-11-09,41.04212188720703,41.0934598259423,40.40273346157568,40.862439101633605,117930400
2017-11-10,40.90629577636719,41.07257358563679,40.8126204525574,41.009340776648685,100582000
2017-11-13,40.74235916137695,40.8664805643182,40.608868082656585,40.6322886986201,67928400
2017-11-14,40.126434326171875,40.627604787255784,40.0889627691694,40.52455979224116,99130000
2017-11-15,39.59716033935547,39.88755953383596,39.433226751134306,39.80559095298327,116632400
2017-11-16,40.070228576660156,40.25055373550721,39.88287437442496,40.08896078074791,94550000
2017-11-17,39.847740173339844,40.13813934158887,39.72830362131391,40.056170768140326,87598000
2017-11-20,39.80793380737305,39.943765523334434,39.709573648949515,39.88053271667487,65049600
2017-11-21,40.547977447509766,40.67912431395637,39.995284529281854,39.995284529281854,100525200
2017-11-22,40.974212646484375,40.983578749293905,40.52690530078438,40.59950421138276,102355600
2017-11-24,40.97654724121094,41.10066863268449,40.901604135839165,41.00699332445372,56106800
2017-11-27,40.77046585083008,41.00231711167358,40.59482193083841,40.99529164075268,82867200
2017-11-28,40.531578063964844,40.953120461014755,40.2482044029864,40.81963298821119,105715200
2017-11-29,39.69083023071289,40.49645069529323,39.14750704492756,40.428536637126456,166665600
2017-11-30,40.24586486816406,40.313778922233666,39.44726992076248,39.91330934594225,166108800
2017-12-01,40.058509826660156,40.20370760538701,39.46131999629257,39.800897406193066,159037200
2017-12-04,39.76577377319336,40.426192880970966,39.72596159058653,40.39340616744277,130169600
2017-12-05,39.72829818725586,40.16857993004411,39.43789905872778,39.592466509725796,109400800
2017-12-06,39.58076095581055,39.85944981268893,38.983574632195534,39.2271325695482,114240000
2017-12-07,39.65336990356445,39.9156636594759,39.557350377388154,39.58545225881169,102693200
2017-12-08,39.66506576538086,40.04679955966901,39.53626312850785,39.92736302287491,93420800
2017-12-11,40.43790817260742,40.48943066785845,39.52924260925388,39.625262129811176,141095200
2017-12-12,40.21073913574219,40.37233208080657,40.15453537988255,40.316124751462965,77636800
2017-12-13,40.34422302246094,40.641644040240784,40.280990234888975,40.398086136734584,95273600
2017-12-14,40.332515716552734,40.545631131394195,40.19902466325085,40.37466852907948,81906000
2017-12-15,40.74235916137695,40.789196819819715,40.38873073062717,40.66273478467583,160677200
2017-12-18,41.316139221191406,41.498808637880366,40.95080038781348,40.95548522691672,117684400
2017-12-19,40.87583923339844,41.07490371243593,40.770453627695375,40.99059451317676,109745600
2017-12-20,40.83135986328125,41.08194334217414,40.5737473396672,40.953137080367114,93902400
2017-12-21,40.98591613769531,41.22245220335722,40.77280426091444,40.78919583290488,83799600
2017-12-22,40.98591613769531,41.08193565794452,40.86647957553345,40.908632395066746,65397600
2017-12-26,39.94611740112305,40.156888699156255,39.73768316234374,39.99998054200085,132742000
2017-12-27,39.953128814697266,39.99528163007775,39.7446982227426,39.836032896217475,85992800
2017-12-28,40.0655403137207,40.24586903063577,39.92502378068592,40.046804537750475,65920800
2017-12-29,39.63228225708008,39.95078328774862,39.62994162524209,39.93439171791527,103999600
2018-01-02,40.341888427734375,40.351258103264755,39.63931284929152,39.85008766691489,102223600
2018-01-03,40.334861755371094,40.87818856844172,40.27163252810483,40.40512002581769,118071600
2018-01-04,40.522216796875,40.625261785880404,40.299735247059225,40.407461500303675,89738400
2018-01-05,40.98356628417969,41.07021610938013,40.526892974566934,40.618227636489486,94640000
2018-01-08,40.83135986328125,41.12644037566064,40.73299611900326,40.83135986328125,82271200
2018-01-09,40.82667541503906,40.99763450589874,40.61121929026737,40.878197920254564,86336000
2018-01-10,40.81729507446289,40.81963927994158,40.515189166880944,40.552660719700334,95839600
2018-01-11,41.049156188964844,41.098338060589114,40.86414615920365,40.887563205251304,74670800
2018-01-12,41.47303771972656,41.53627052568865,41.13580085257462,41.25992225875077,101672400
2018-01-16,41.262271881103516,42.011685254549505,41.25056157127931,41.6627380333034,118263600
2018-01-17,41.943763732910156,41.97889108266515,40.99997081899453,41.252894884198874,137547200
2018-01-18,41.98122787475586,42.1779517358419,41.74469540324496,42.00698912004785,124773600
2018-01-19,41.79387664794922,42.056170360899095,41.547974505316795,41.829003993975064,129700400
2018-01-22,41.451961517333984,41.63463089237908,41.358286197536025,41.52221979392465,108434400
2018-01-23,41.46132278442383,42.023385358113266,41.409803865982504,41.5222149513268,130756400
2018-01-24,40.8009033203125,41.52221462816889,40.56202663901651,41.510504321279925,204420400
2018-01-25,40.072574615478516,40.9718706193614,39.93674288986839,40.86882561555477,166116000
2018-01-26,40.166236877441406,40.28099215316903,39.8266594606143,40.28099215316903,156572000
2018-01-29,39.33487319946289,39.85009466611676,39.12644255085581,39.85009466611676,202561600
2018-01-30,39.10301971435547,39.196695039895985,38.57140312952726,38.765782824834226,184192800
2018-01-31,39.21074295043945,39.44727902539494,38.99294622732507,39.07959607542636,129915600
2018-02-01,39.29270553588867,39.48942581837823,39.05382886516062,39.14984837452473,188923200
2018-02-02,37.587799072265625,39.063208722509444,37.49412374384701,38.8758544921875,346375200
2018-02-05,36.648685455322266,38.37936315766333,36.533930157475886,37.259926352819406,290954000
2018-02-06,38.180294036865234,38.341886972498564,36.065542082454556,36.259921731587134,272975200
2018-02-07,37.362972259521484,38.26695309063286,37.25290535970743,38.194354177070885,206434400
2018-02-08,36.33486557006836,37.70488937746302,36.30676369044482,37.538611584893964,217562000
2018-02-09,36.779293060302734,37.12730914186198,35.32843847604352,36.93449073015276,282690400
2018-02-12,38.260719299316406,38.53819066973254,37.037953647563256,37.270750161088955,243278000
2018-02-13,38.644012451171875,38.74042347086671,38.011467178226546,38.082011914297254,130196800
2018-02-14,39.35649871826172,39.39647322333067,38.300692420481404,38.33831316239398,162579600
2018-02-15,40.67801284790039,40.70152535577542,39.73977659401152,39.925540834849905,204588800
2018-02-16,40.54633331298828,41.108337225733806,40.3911392578911,40.529874914016396,160704400
2018-02-20,40.40995788574219,40.97665865050468,40.30884294882415,40.456986503540875,135722000
2018-02-21,40.2265510559082,40.94374568045291,40.212439238762585,40.640407990824755,149886400
2018-02-22,40.56280517578125,40.90376716834371,40.377040864154694,40.39820320572218,123967600
2018-02-23,41.26824188232422,41.30351244871162,40.807352815892024,40.83792303213014,135249600
2018-02-26,42.08418655395508,42.18294769366372,41.43518324099014,41.468103620893025,152648800
2018-02-27,41.94781494140625,42.439270627879786,41.89373221115718,42.11477065833186,155712400
2018-02-28,41.88432693481445,42.472193655045075,41.86786853243593,42.15239401571747,151128400
2018-03-01,41.150665283203125,42.27466602503721,40.60042296283479,41.9830828764742,195208000
2018-03-02,41.435203552246094,41.45636589511752,40.55104962192992,40.63335240605755,153816000
2018-03-05,41.57863998413086,41.79497451115357,41.03780187254719,41.20005366482767,113605600
2018-03-06,41.54336166381836,41.9148938321395,41.416384041050755,41.83494482565421,95154000
2018-03-07,41.15773010253906,41.35055213514878,40.97901988709075,41.13656775887825,126814000
2018-03-08,41.60685729980469,41.64918198316011,41.16713412291643,41.26354154213285,95096400
2018-03-09,42.32170486450195,42.3264088034686,41.71267573229615,41.846711082439775,128740800
2018-03-12,42.73086166381836,42.88840953350741,42.375791413150864,42.39459999300716,128828400
2018-03-13,42.31935119628906,43.14941874671563,42.14769511274194,42.93543439207039,126774000
2018-03-14,41.959564208984375,42.44866961803414,41.81142068751684,42.401641010790506,117473600
2018-03-15,42.00896072387695,42.38284674121502,41.87257878171579,41.973690150568764,90975200
2018-03-16,41.860809326171875,42.119468498773394,41.76674850954591,42.00894928177119,157618800
2018-03-19,41.22121047973633,41.73147830463949,40.835570098387464,41.696207740634804,133787200
2018-03-20,41.20710754394531,41.573935808897474,41.13656281882672,41.20710754394531,78597600
2018-03-21,40.27357482910156,41.171833324202176,40.271221065833835,41.16007527202482,148219600
2018-03-22,39.704505920410156,40.605114265312345,39.645719268818226,39.97492308251205,165963200
2018-03-23,38.785091400146484,39.95612078420119,38.785091400146484,39.59634667471418,164115200
2018-03-26,40.62628936767578,40.70388819587947,39.137810582430205,39.52110078560363,150164800
2018-03-27,39.584590911865234,41.18593921489509,39.2506830596845,40.8402733112041,163690400
2018-03-28,39.14720916748047,39.97963023018597,38.84387159964719,39.32827307358012,166674000
2018-03-29,39.45291519165039,40.38644792863165,39.245984936182275,39.459969305990974,153594000
2018-04-02,39.194252014160156,39.7256858766554,38.67457979286387,39.184847724476676,150347200
2018-04-03,39.596343994140625,39.68099693111579,38.77098054967254,39.41998400778011,121112000
2018-04-04,40.3535270690918,40.447584317922555,38.74512443292918,38.77099071456574,138422000
2018-04-05,40.63334274291992,40.96960073764623,40.46403686410354,40.58161019172307,107732800
2018-04-06,39.59400177001953,40.55810106955422,39.55167349900567,40.20303085074771,140021200
2018-04-09,39.986690521240234,40.70153479373485,39.9396619065326,39.94671601933608,116070800
2018-04-10,40.73915481567383,40.915514793230855,40.33470231343214,40.68036815648815,113634400
2018-04-11,40.54869842529297,40.89671454438979,40.37468857171758,40.49931603844929,89726400
2018-04-12,40.94844055175781,41.15066682941306,40.68977778218014,40.77678448906721,91557200
2018-04-13,41.08718490600586,41.348197905710904,40.88025823467464,41.09894295948079,100497200
2018-04-16,41.3434944152832,41.43049754589345,41.11069789115241,41.157726513426766,86313600
2018-04-17,41.91254806518555,42.07715003351195,41.4822291842405,41.50104135034263,106421600
2018-04-18,41.818485260009766,42.04893159283888,41.59274645355115,41.81143114656128,83018000
2018-04-19,40.63334274291992,41.24237171885631,40.600422354708584,40.85908152263962,139235200
2018-04-20,38.968505859375,40.26181252512337,38.9003113167802,40.11602274007063,261964400
2018-04-23,38.85564041137695,39.25068512896264,38.58521956459875,39.22952278796063,146062000
2018-04-24,38.31480407714844,39.111951250892595,37.910351463939506,38.956753566929045,134768000
2018-04-25,38.48175811767578,38.89796880402129,38.19017849013432,38.23955729051611,113528400
2018-04-26,38.61578369140625,38.97085384618492,38.415907600882896,38.59226759085532,111852000
2018-04-27,38.16901397705078,38.64165755124664,37.77161548089102,38.56405870986155,142623200
2018-04-30,38.8603401184082,39.33063349139752,38.05613888116291,38.12433342955642,169709600
2018-05-01,39.76331329345703,39.786825813515165,38.86270089117531,39.130768018607526,214277600
2018-05-02,41.51984786987305,41.79731920902319,40.868490610877785,41.20474861558211,266157600
2018-05-03,41.595096588134766,41.73853620820341,41.01898793273085,41.357599730142326,136272800
2018-05-04,43.22700500488281,43.32576615796013,41.89607423083804,41.91488639162222,224805200
2018-05-07,43.53976821899414,44.12998520374865,43.4433572011495,43.544468570068815,169805600
2018-05-08,43.74905014038086,43.789024654194186,43.18939977088557,43.49979517892462,113611200
2018-05-09,44.05707931518555,44.066483603045754,43.5538655954105,43.86661109054945,92844800
2018-05-10,44.68726348876953,44.76486230637165,44.12526319285071,44.146429116235126,111957200
2018-05-11,44.51731872558594,44.86431758098543,44.248217939958764,44.729768989116714,104848800
2018-05-14,44.413455963134766,44.739210882507365,44.34500204625422,44.61646207780481,83115200
2018-05-15,44.009796142578125,44.15851093606844,43.693485453401316,44.090053433523465,94780800
2018-05-16,44.420536041259766,44.48663432032754,43.905941254389596,43.92246672462898,76732400
2018-05-17,44.1396369934082,44.592859196283385,43.990922163660606,44.37804968706794,69176000
2018-05-18,43.97911834716797,44.33319852743315,43.936630454443275,44.18684653886162,73190800
2018-05-21,44.290706634521484,44.67783411923844,44.12074787519311,44.378045251827345,73603200
2018-05-22,44.17976379394531,44.58577600899714,44.09006233190905,44.46774928606091,60962800
2018-05-23,44.4630241394043,44.49607147546965,43.84928378174547,43.988558042632555,80233600
2018-05-24,44.413455963134766,44.576333422821065,43.955515287613835,44.55981155401122,92936000
2018-05-25,44.51495361328125,44.76752889537215,44.29542206345939,44.432333476940805,69844000
2018-05-29,44.35444641113281,44.555093305183746,44.11131162058554,44.283633250305584,90056400
2018-05-30,44.2600212097168,44.37804793294271,44.090062440120306,44.31195325608738,74762000
2018-05-31,44.11130142211914,44.43233421724424,43.93898343412893,44.193921559836156,109931200
2018-06-01,44.90681076049805,44.91152923625673,44.31903635845127,44.375690484564544,93770000
2018-06-04,45.28213882446289,45.657462987604795,45.16883416428406,45.23728808763017,105064800
2018-06-05,45.631492614746094,45.780207443365335,45.40724255383238,45.574842090997706,86264000
2018-06-06,45.789649963378906,45.8132567505479,45.30338040357382,45.70703341206747,83734400
2018-06-07,45.66689682006836,45.84157404796199,45.402514536898195,45.827411418877574,85388800
2018-06-08,45.251434326171875,45.3222510638369,44.7958530105306,45.12632631711552,106627200
2018-06-11,45.14049530029297,45.315176130877504,44.89972340097438,45.16882416048117,73234000
2018-06-12,45.38833999633789,45.46623803774841,45.121598545619,45.178252648978045,67644400
2018-06-13,45.015380859375,45.52997912377757,44.954008274509455,45.42139297928895,86553600
2018-06-14,45.038997650146484,45.22075980980726,44.9020862209634,45.21603773241758,86440400
2018-06-15,44.57631301879883,44.88790516459721,44.439401645816645,44.85721707699604,246876800
2018-06-18,44.55271530151367,44.6660199130035,44.18919108689619,44.34970925490471,73939600
2018-06-19,43.83277130126953,43.983845384475835,43.30401020910233,43.702941166821084,134314000
2018-06-20,44.02396011352539,44.18919677695168,43.84219798281191,43.98855354346587,82514800
2018-06-21,43.778472900390625,44.46066720310662,43.65572410212739,44.201006976374714,102847600
2018-06-22,43.65099334716797,43.94133801432939,43.59906131214541,43.9342567006344,108801600
2018-06-25,43.001861572265625,43.651008635516185,42.661943988297445,43.29220634111752,126652400
2018-06-26,43.53532791137695,44.03104150441041,43.08918711840249,43.195414032544754,98276800
2018-06-27,43.47159194946289,44.20807735303371,43.440903857017844,43.724167196707484,101141200
2018-06-28,43.78791427612305,43.95551380777959,43.3866241379058,43.45744089215349,69460800
2018-06-29,43.69585037231445,44.186841936704425,43.176533549058156,43.97439168953857,90950800
2018-07-02,44.184478759765625,44.21280762030508,43.296919170467575,43.39134270245,70925200
2018-07-03,43.41494369506836,44.36623867025453,43.325242244680126,44.32846925936588,55819200
2018-07-05,43.76430892944336,44.002725223185244,43.499930213576576,43.73126158996001,66416800
2018-07-06,44.3709602355957,44.47954278828729,43.71709127444438,43.7690233133453,69940800
2018-07-09,44.987060546875,45.010663727390416,44.68491246191905,44.732122424839176,79026400
2018-07-10,44.93277359008789,45.1523015596252,44.892641335763145,45.01775297227096,63756400
2018-07-11,44.34971618652344,44.79821622843991,44.285980756772624,44.49606814931717,75326000
2018-07-12,45.093292236328125,45.18299370385362,44.68727999643058,44.739212045851666,72164400
2018-07-13,45.16410827636719,45.2844942425338,45.06260341706248,45.10509491222652,50055600
2018-07-16,45.064964294433594,45.47569498575742,44.949296809074376,45.208957040742106,60172400
2018-07-17,45.19243240356445,45.29157442060409,44.66131213963721,44.79114225786405,62138000
2018-07-18,44.94457244873047,45.27504941787513,44.833627046461345,45.27032734066018,65573600
2018-07-19,45.29393005371094,45.452085408245445,44.776972502771265,44.776972502771265,81147200
2018-07-20,45.190067291259766,45.42375787179969,44.89027843939604,45.27032458958884,82704800
2018-07-23,45.230194091796875,45.312814226157805,44.746283880302556,45.01066254723482,63957600
2018-07-24,45.558311462402344,45.71410758885159,45.33406142687722,45.42848135702797,74791600
2018-07-25,45.9879264831543,45.99500779721355,45.423755382579955,45.57247018160259,66839600
2018-07-26,45.84394073486328,46.257034259978134,45.70230722835374,45.93836067127651,76304000
2018-07-27,45.081485748291016,46.075272332840846,44.873761166756026,46.028062364396064,96096000
2018-07-30,44.828914642333984,45.369475495243115,44.630630595127236,45.298658734986404,84118000
2018-07-31,44.918617248535156,45.355317647942485,44.694367152308594,44.92098008865666,157492000
2018-08-01,47.56476593017578,47.626138525018376,46.57570148664053,47.00532045620713,271742800
2018-08-02,48.95512771606445,49.18882194191955,47.29331291565383,47.34760420380157,249616000
2018-08-03,49.09675979614258,49.273799888813365,48.504263314128146,48.87014689269242,133789600
2018-08-06,49.35169219970703,49.39418008808014,48.87958534103959,49.099113301413,101701600
2018-08-07,48.88902282714844,49.45319034379685,48.80640269130763,49.4107024580885,102349600
2018-08-08,48.922080993652344,49.054270358756185,48.27765603782609,48.638817553874105,90102000
2018-08-09,49.30683898925781,49.519285624205786,48.91026737496181,49.46027226984365,93970400
2018-08-10,49.159976959228516,49.53188234321348,48.95625889225755,49.11970757110333,98444800
2018-08-13,49.47740173339844,49.97011532849168,49.200251013881406,49.581630095853846,103563600
2018-08-14,49.685855865478516,49.87772915247579,49.3329014045864,49.78297807220025,82992000
2018-08-15,49.80192565917969,49.92036630881333,49.349481510093966,49.56030572186097,115230400
2018-08-16,50.53152847290039,50.647598014573205,50.09329655425641,50.15962303936155,114001600
2018-08-17,51.54063415527344,51.6282790804215,50.49361923351846,50.559945708958374,141708000
2018-08-20,51.03844451904297,51.919639595681524,50.95553462143338,51.66381098233199,121150800
2018-08-21,50.93894577026367,51.44824266007671,50.699696993207006,51.35585911106262,104639200
2018-08-22,50.941314697265625,51.25162856351985,50.65468678783901,50.71627822753723,76072400
2018-08-23,51.045555114746094,51.41508938235087,50.83473089209865,50.8465720660557,75532800
2018-08-24,51.20426559448242,51.37955545318121,50.955539492398955,51.308493950747646,73905600
2018-08-27,51.62590789794922,51.81541364909847,51.244528884025435,51.43876965842527,82100400
2018-08-28,52.04283142089844,52.241810885687926,51.85806425866212,51.87938271249188,91107200
2018-08-29,52.81978988647461,52.940601659622544,51.97412554704755,52.14941539118895,109019200
2018-08-30,53.305397033691406,54.07052259742774,52.68239807693291,52.883748621636954,195175200
2018-08-31,53.92128372192383,54.215014178392295,53.53516610179944,53.65597424619973,173360400
2018-09-04,54.09421920776367,54.28846001358529,53.68441552995728,54.10606399684939,109560400
2018-09-05,53.74126434326172,54.40453276749177,53.321987005951094,54.24345520356903,133332000
2018-09-06,52.84821319580078,53.85495860116818,52.421826183564434,53.58964911882037,137160000
2018-09-07,52.421836853027344,53.385941946135596,52.282077741674996,52.55212230196686,150479200
2018-09-10,51.71828842163086,52.55211150907524,51.27768911221937,52.33891619608954,158066000
2018-09-11,53.02587890625,53.13247476524067,51.29901225541865,51.64248940750935,142996000
2018-09-12,52.367347717285156,53.29828943782888,52.07598113256949,53.284077138968904,197114800
2018-09-13,53.632301330566406,54.09185167656089,52.72267791565151,52.94771445011172,166825600
2018-09-14,53.02350616455078,53.734150022199586,52.71082474673653,53.47595028807236,127997200
2018-09-17,51.611698150634766,52.812684446957874,51.46720041487374,52.623178686440205,148780400
2018-09-18,51.69697189331055,52.55211345943383,51.4316624016056,51.59037242560081,126286800
2018-09-19,51.72775650024414,52.023858057560226,51.000532955026735,51.75855221885172,108495200
2018-09-20,52.12099838256836,52.653981371303495,51.912541656993724,52.17074505190675,106435200
2018-09-21,51.5595817565918,52.43604179491919,51.47193322259395,52.29865021482136,384986800
2018-09-24,52.3010139465332,52.41234843245361,51.31559061162006,51.36059863118635,110773600
2018-09-25,52.632652282714844,52.78188864604864,52.04281659315309,52.05466138008016,98217600
2018-09-26,52.2133674621582,53.002182500262194,52.05702496137625,52.35075902819193,95938800
2018-09-27,53.28645706176758,53.639411561925016,52.95245350267789,53.018783603676255,120724800
2018-09-28,53.47358703613281,53.49727299789498,53.06615090279619,53.24854690500013,91717600
2018-10-01,53.833648681640625,54.34531321172823,53.618089422673734,53.99709737440657,94403200
2018-10-02,54.31214904785156,54.48270388831588,53.68441499233851,53.83128025486863,99152800
2018-10-03,54.973045349121094,55.30467772526183,54.430585144800126,54.494544108242195,114619200
2018-10-04,54.00657653808594,55.03937929696,53.708103744514275,54.66747386831033,128168000
2018-10-05,53.130104064941406,54.10605745821215,52.25127648462719,53.99946159836693,134322000
2018-10-08,53.00692367553711,53.250911098505604,52.161255792698086,52.637389466556535,118655600
